order_id,order_date,customer_id,gender,age_group,product_id,product_name,category,unit_price,quantity,amount
O01021,2025-03-20,C075,female,20s,P01,T-shirt,Tops,2900,1,2900
O01021,2025-03-20,C075,female,20s,P05,Skinny Denim,Bottoms,7900,1,7900
O01022,2025-03-21,C012,female,10s,P03,Blouse,Tops,4900,1,4900
O01022,2025-03-21,C012,female,10s,P16,Ankle Boots,Shoes,13800,1,13800
O01023,2025-03-22,C055,female,30s,P09,Trench Coat,Outerwear,24800,1,24800
O01024,2025-03-23,C028,female,20s,P01,T-shirt,Tops,2900,1,2900
O01024,2025-03-23,C028,female,20s,P11,Denim Jacket,Outerwear,9800,2,19600
O01024,2025-03-23,C028,female,20s,P19,Scarf,Accessories,2900,1,2900
O01025,2025-03-24,C011,female,40s,P04,Hoodie,Tops,5900,2,11800
O01025,2025-03-24,C011,female,40s,P14,Sneakers,Shoes,8900,1,8900
O01025,2025-03-24,C011,female,40s,P19,Scarf,Accessories,2900,2,5800
O01026,2025-03-24,C033,male,40s,P02,Knit Sweater,Tops,6900,1,6900
O01026,2025-03-24,C033,male,40s,P13,Knit Dress,Dresses,9900,1,9900
O01026,2025-03-24,C033,male,40s,P19,Scarf,Accessories,2900,1,2900
O01027,2025-03-24,C075,female,20s,P14,Sneakers,Shoes,8900,1,8900
O01028,2025-03-25,C025,female,20s,P02,Knit Sweater,Tops,6900,1,6900
O01028,2025-03-25,C025,female,20s,P09,Trench Coat,Outerwear,24800,1,24800
O01028,2025-03-25,C025,female,20s,P11,Denim Jacket,Outerwear,9800,1,9800
O01029,2025-03-25,C035,female,40s,P14,Sneakers,Shoes,8900,1,8900
O01029,2025-03-25,C035,female,40s,P18,Shoulder Bag,Bags,9800,1,9800
O01030,2025-03-27,C011,female,40s,P02,Knit Sweater,Tops,6900,1,6900
O01030,2025-03-27,C011,female,40s,P20,Cap,Accessories,2400,1,2400
O01031,2025-03-27,C037,female,40s,P04,Hoodie,Tops,5900,1,5900
O01032,2025-03-28,C003,female,40s,P08,Chino Pants,Bottoms,5900,1,5900
O01032,2025-03-28,C003,female,40s,P18,Shoulder Bag,Bags,9800,1,9800
O01032,2025-03-28,C003,female,40s,P20,Cap,Accessories,2400,1,2400
O01033,2025-03-28,C050,female,50+,P01,T-shirt,Tops,2900,1,2900
O01033,2025-03-28,C050,female,50+,P08,Chino Pants,Bottoms,5900,1,5900
O01034,2025-03-29,C015,female,30s,P01,T-shirt,Tops,2900,2,5800
O01035,2025-03-29,C048,male,20s,P01,T-shirt,Tops,2900,1,2900
O01036,2025-03-30,C073,male,20s,P09,Trench Coat,Outerwear,24800,1,24800
O01037,2025-03-31,C005,female,20s,P03,Blouse,Tops,4900,1,4900
O01037,2025-03-31,C005,female,20s,P05,Skinny Denim,Bottoms,7900,1,7900
O01037,2025-03-31,C005,female,20s,P16,Ankle Boots,Shoes,13800,1,13800
O01038,2025-03-31,C020,female,20s,P08,Chino Pants,Bottoms,5900,1,5900
O01038,2025-03-31,C020,female,20s,P15,Loafers,Shoes,11800,1,11800
O01038,2025-03-31,C020,female,20s,P20,Cap,Accessories,2400,1,2400
O01039,2025-04-01,C048,male,20s,P11,Denim Jacket,Outerwear,9800,1,9800
O01040,2025-04-03,C011,female,40s,P03,Blouse,Tops,4900,1,4900
O01040,2025-04-03,C011,female,40s,P06,Wide Pants,Bottoms,6900,1,6900
O01041,2025-04-04,C002,male,50+,P01,T-shirt,Tops,2900,1,2900
O01042,2025-04-04,C026,male,30s,P04,Hoodie,Tops,5900,1,5900
O01042,2025-04-04,C026,male,30s,P06,Wide Pants,Bottoms,6900,1,6900
O01042,2025-04-04,C026,male,30s,P08,Chino Pants,Bottoms,5900,2,11800
O01043,2025-04-04,C076,male,40s,P10,Down Jacket,Outerwear,19800,1,19800
O01044,2025-04-05,C059,male,30s,P05,Skinny Denim,Bottoms,7900,1,7900
O01044,2025-04-05,C059,male,30s,P12,Shirt Dress,Dresses,8900,1,8900
O01045,2025-04-05,C073,male,20s,P11,Denim Jacket,Outerwear,9800,1,9800
O01045,2025-04-05,C073,male,20s,P16,Ankle Boots,Shoes,13800,1,13800
O01046,2025-04-06,C002,male,50+,P08,Chino Pants,Bottoms,5900,2,11800
O01046,2025-04-06,C002,male,50+,P09,Trench Coat,Outerwear,24800,1,24800
O01046,2025-04-06,C002,male,50+,P16,Ankle Boots,Shoes,13800,1,13800
O01047,2025-04-06,C026,male,30s,P05,Skinny Denim,Bottoms,7900,1,7900
O01047,2025-04-06,C026,male,30s,P10,Down Jacket,Outerwear,19800,1,19800
O01048,2025-04-06,C027,female,40s,P01,T-shirt,Tops,2900,1,2900
O01048,2025-04-06,C027,female,40s,P10,Down Jacket,Outerwear,19800,1,19800
O01049,2025-04-06,C039,female,20s,P04,Hoodie,Tops,5900,1,5900
O01049,2025-04-06,C039,female,20s,P17,Tote Bag,Bags,6900,1,6900
O01050,2025-04-06,C040,female,40s,P05,Skinny Denim,Bottoms,7900,1,7900
O01050,2025-04-06,C040,female,40s,P09,Trench Coat,Outerwear,24800,2,49600
O01050,2025-04-06,C040,female,40s,P14,Sneakers,Shoes,8900,1,8900
O01051,2025-04-07,C010,female,10s,P01,T-shirt,Tops,2900,1,2900
O01051,2025-04-07,C010,female,10s,P02,Knit Sweater,Tops,6900,1,6900
O01051,2025-04-07,C010,female,10s,P14,Sneakers,Shoes,8900,1,8900
O01052,2025-04-08,C008,male,30s,P01,T-shirt,Tops,2900,1,2900
O01052,2025-04-08,C008,male,30s,P05,Skinny Denim,Bottoms,7900,1,7900
O01053,2025-04-08,C013,female,20s,P04,Hoodie,Tops,5900,1,5900
O01053,2025-04-08,C013,female,20s,P05,Skinny Denim,Bottoms,7900,2,15800
O01053,2025-04-08,C013,female,20s,P13,Knit Dress,Dresses,9900,1,9900
O01054,2025-04-08,C017,female,40s,P07,Pleated Skirt,Bottoms,5900,2,11800
O01054,2025-04-08,C017,female,40s,P14,Sneakers,Shoes,8900,1,8900
O01055,2025-04-09,C008,male,30s,P09,Trench Coat,Outerwear,24800,1,24800
O01055,2025-04-09,C008,male,30s,P15,Loafers,Shoes,11800,1,11800
O01056,2025-04-09,C018,female,40s,P05,Skinny Denim,Bottoms,7900,1,7900
O01057,2025-04-09,C074,male,20s,P01,T-shirt,Tops,2900,1,2900
O01057,2025-04-09,C074,male,20s,P02,Knit Sweater,Tops,6900,1,6900
O01057,2025-04-09,C074,male,20s,P13,Knit Dress,Dresses,9900,1,9900
O01058,2025-04-10,C024,female,30s,P14,Sneakers,Shoes,8900,1,8900
O01059,2025-04-10,C069,female,40s,P21,Socks Set,Accessories,1500,1,1500
O01060,2025-04-12,C051,male,40s,P03,Blouse,Tops,4900,1,4900
O01061,2025-04-13,C009,female,50+,P03,Blouse,Tops,4900,1,4900
O01061,2025-04-13,C009,female,50+,P18,Shoulder Bag,Bags,9800,1,9800
O01062,2025-04-14,C021,female,30s,P20,Cap,Accessories,2400,1,2400
O01063,2025-04-14,C063,female,50+,P17,Tote Bag,Bags,6900,1,6900
O01063,2025-04-14,C063,female,50+,P19,Scarf,Accessories,2900,1,2900
O01064,2025-04-16,C012,female,10s,P11,Denim Jacket,Outerwear,9800,1,9800
O01064,2025-04-16,C012,female,10s,P19,Scarf,Accessories,2900,1,2900
O01064,2025-04-16,C012,female,10s,P21,Socks Set,Accessories,1500,1,1500
O01065,2025-04-17,C001,male,10s,P05,Skinny Denim,Bottoms,7900,1,7900
O01066,2025-04-17,C015,female,30s,P02,Knit Sweater,Tops,6900,1,6900
O01066,2025-04-17,C015,female,30s,P06,Wide Pants,Bottoms,6900,1,6900
O01066,2025-04-17,C015,female,30s,P08,Chino Pants,Bottoms,5900,1,5900
O01067,2025-04-17,C034,female,50+,P03,Blouse,Tops,4900,2,9800
O01067,2025-04-17,C034,female,50+,P05,Skinny Denim,Bottoms,7900,1,7900
O01067,2025-04-17,C034,female,50+,P18,Shoulder Bag,Bags,9800,1,9800
O01068,2025-04-17,C058,male,30s,P07,Pleated Skirt,Bottoms,5900,1,5900
O01069,2025-04-18,C016,female,40s,P12,Shirt Dress,Dresses,8900,1,8900
O01070,2025-04-18,C047,female,20s,P07,Pleated Skirt,Bottoms,5900,1,5900
O01070,2025-04-18,C047,female,20s,P12,Shirt Dress,Dresses,8900,2,17800
O01071,2025-04-18,C049,female,30s,P12,Shirt Dress,Dresses,8900,1,8900
O01072,2025-04-18,C074,male,20s,P11,Denim Jacket,Outerwear,9800,1,9800
O01073,2025-04-19,C035,female,40s,P15,Loafers,Shoes,11800,1,11800
O01074,2025-04-19,C053,female,30s,P03,Blouse,Tops,4900,1,4900
O01074,2025-04-19,C053,female,30s,P14,Sneakers,Shoes,8900,1,8900
O01075,2025-04-20,C031,female,20s,P02,Knit Sweater,Tops,6900,1,6900
O01076,2025-04-20,C036,female,30s,P01,T-shirt,Tops,2900,1,2900
O01076,2025-04-20,C036,female,30s,P07,Pleated Skirt,Bottoms,5900,1,5900
O01077,2025-04-21,C035,female,40s,P07,Pleated Skirt,Bottoms,5900,1,5900
O01077,2025-04-21,C035,female,40s,P17,Tote Bag,Bags,6900,1,6900
O01077,2025-04-21,C035,female,40s,P18,Shoulder Bag,Bags,9800,1,9800
O01078,2025-04-21,C036,female,30s,P06,Wide Pants,Bottoms,6900,1,6900
O01078,2025-04-21,C036,female,30s,P20,Cap,Accessories,2400,1,2400
O01079,2025-04-24,C007,male,50+,P05,Skinny Denim,Bottoms,7900,1,7900
O01080,2025-04-24,C038,female,20s,P01,T-shirt,Tops,2900,1,2900
O01081,2025-04-26,C004,female,30s,P05,Skinny Denim,Bottoms,7900,1,7900
O01081,2025-04-26,C004,female,30s,P06,Wide Pants,Bottoms,6900,1,6900
O01081,2025-04-26,C004,female,30s,P19,Scarf,Accessories,2900,1,2900
O01082,2025-04-26,C009,female,50+,P03,Blouse,Tops,4900,1,4900
O01082,2025-04-26,C009,female,50+,P14,Sneakers,Shoes,8900,1,8900
O01082,2025-04-26,C009,female,50+,P15,Loafers,Shoes,11800,1,11800
O01083,2025-04-26,C018,female,40s,P03,Blouse,Tops,4900,1,4900
O01083,2025-04-26,C018,female,40s,P08,Chino Pants,Bottoms,5900,1,5900
O01083,2025-04-26,C018,female,40s,P13,Knit Dress,Dresses,9900,1,9900
O01084,2025-04-27,C067,female,20s,P14,Sneakers,Shoes,8900,1,8900
O01084,2025-04-27,C067,female,20s,P16,Ankle Boots,Shoes,13800,1,13800
O01085,2025-04-28,C006,male,40s,P16,Ankle Boots,Shoes,13800,1,13800
O01086,2025-04-28,C014,female,10s,P07,Pleated Skirt,Bottoms,5900,1,5900
O01087,2025-04-28,C014,female,10s,P03,Blouse,Tops,4900,1,4900
O01087,2025-04-28,C014,female,10s,P17,Tote Bag,Bags,6900,1,6900
O01088,2025-04-28,C021,female,30s,P03,Blouse,Tops,4900,1,4900
O01088,2025-04-28,C021,female,30s,P14,Sneakers,Shoes,8900,2,17800
O01089,2025-04-29,C058,male,30s,P08,Chino Pants,Bottoms,5900,2,11800
O01090,2025-04-30,C018,female,40s,P20,Cap,Accessories,2400,1,2400
O01091,2025-04-30,C043,female,20s,P02,Knit Sweater,Tops,6900,2,13800
O01091,2025-04-30,C043,female,20s,P07,Pleated Skirt,Bottoms,5900,1,5900
O01091,2025-04-30,C043,female,20s,P14,Sneakers,Shoes,8900,1,8900
O01092,2025-05-01,C020,female,20s,P01,T-shirt,Tops,2900,1,2900
O01093,2025-05-01,C046,female,30s,P07,Pleated Skirt,Bottoms,5900,1,5900
O01094,2025-05-03,C036,female,30s,P01,T-shirt,Tops,2900,1,2900
O01094,2025-05-03,C036,female,30s,P06,Wide Pants,Bottoms,6900,1,6900
O01095,2025-05-04,C005,female,20s,P02,Knit Sweater,Tops,6900,1,6900
O01095,2025-05-04,C005,female,20s,P03,Blouse,Tops,4900,1,4900
O01095,2025-05-04,C005,female,20s,P21,Socks Set,Accessories,1500,1,1500
O01096,2025-05-04,C023,female,20s,P05,Skinny Denim,Bottoms,7900,1,7900
O01096,2025-05-04,C023,female,20s,P21,Socks Set,Accessories,1500,2,3000
O01097,2025-05-05,C016,female,40s,P05,Skinny Denim,Bottoms,7900,1,7900
O01097,2025-05-05,C016,female,40s,P15,Loafers,Shoes,11800,1,11800
O01097,2025-05-05,C016,female,40s,P21,Socks Set,Accessories,1500,1,1500
O01098,2025-05-05,C056,female,20s,P01,T-shirt,Tops,2900,1,2900
O01098,2025-05-05,C056,female,20s,P06,Wide Pants,Bottoms,6900,1,6900
O01099,2025-05-07,C033,male,40s,P12,Shirt Dress,Dresses,8900,1,8900
O01100,2025-05-08,C009,female,50+,P01,T-shirt,Tops,2900,1,2900
O01100,2025-05-08,C009,female,50+,P17,Tote Bag,Bags,6900,1,6900
O01100,2025-05-08,C009,female,50+,P19,Scarf,Accessories,2900,1,2900
O01101,2025-05-09,C071,female,40s,P20,Cap,Accessories,2400,1,2400
O01102,2025-05-10,C011,female,40s,P21,Socks Set,Accessories,1500,1,1500
O01103,2025-05-10,C034,female,50+,P19,Scarf,Accessories,2900,1,2900
O01104,2025-05-11,C026,male,30s,P03,Blouse,Tops,4900,1,4900
O01104,2025-05-11,C026,male,30s,P07,Pleated Skirt,Bottoms,5900,1,5900
O01104,2025-05-11,C026,male,30s,P19,Scarf,Accessories,2900,1,2900
O01105,2025-05-11,C050,female,50+,P01,T-shirt,Tops,2900,1,2900
O01106,2025-05-12,C001,male,10s,P17,Tote Bag,Bags,6900,2,13800
O01107,2025-05-12,C008,male,30s,P01,T-shirt,Tops,2900,1,2900
O01107,2025-05-12,C008,male,30s,P11,Denim Jacket,Outerwear,9800,1,9800
O01108,2025-05-17,C003,female,40s,P10,Down Jacket,Outerwear,19800,1,19800
O01108,2025-05-17,C003,female,40s,P11,Denim Jacket,Outerwear,9800,1,9800
O01109,2025-05-17,C023,female,20s,P04,Hoodie,Tops,5900,1,5900
O01109,2025-05-17,C023,female,20s,P05,Skinny Denim,Bottoms,7900,1,7900
O01110,2025-05-18,C017,female,40s,P01,T-shirt,Tops,2900,2,5800
O01110,2025-05-18,C017,female,40s,P04,Hoodie,Tops,5900,1,5900
O01110,2025-05-18,C017,female,40s,P14,Sneakers,Shoes,8900,1,8900
O01111,2025-05-18,C022,male,20s,P05,Skinny Denim,Bottoms,7900,1,7900
O01111,2025-05-18,C022,male,20s,P11,Denim Jacket,Outerwear,9800,1,9800
O01112,2025-05-20,C045,female,20s,P04,Hoodie,Tops,5900,1,5900
O01112,2025-05-20,C045,female,20s,P05,Skinny Denim,Bottoms,7900,1,7900
O01112,2025-05-20,C045,female,20s,P18,Shoulder Bag,Bags,9800,1,9800
O01113,2025-05-21,C015,female,30s,P05,Skinny Denim,Bottoms,7900,1,7900
O01113,2025-05-21,C015,female,30s,P08,Chino Pants,Bottoms,5900,1,5900
O01113,2025-05-21,C015,female,30s,P15,Loafers,Shoes,11800,1,11800
O01114,2025-05-21,C036,female,30s,P09,Trench Coat,Outerwear,24800,1,24800
O01115,2025-05-22,C002,male,50+,P05,Skinny Denim,Bottoms,7900,1,7900
O01115,2025-05-22,C002,male,50+,P07,Pleated Skirt,Bottoms,5900,2,11800
O01116,2025-05-23,C038,female,20s,P02,Knit Sweater,Tops,6900,1,6900
O01117,2025-05-24,C003,female,40s,P09,Trench Coat,Outerwear,24800,1,24800
O01118,2025-05-28,C010,female,10s,P01,T-shirt,Tops,2900,2,5800
O01118,2025-05-28,C010,female,10s,P04,Hoodie,Tops,5900,1,5900
O01119,2025-05-28,C059,male,30s,P01,T-shirt,Tops,2900,1,2900
O01119,2025-05-28,C059,male,30s,P06,Wide Pants,Bottoms,6900,1,6900
O01119,2025-05-28,C059,male,30s,P17,Tote Bag,Bags,6900,2,13800
O01120,2025-05-28,C066,female,20s,P02,Knit Sweater,Tops,6900,1,6900
O01121,2025-05-29,C037,female,40s,P01,T-shirt,Tops,2900,1,2900
O01121,2025-05-29,C037,female,40s,P15,Loafers,Shoes,11800,1,11800
O01122,2025-05-29,C052,female,30s,P03,Blouse,Tops,4900,1,4900
O01122,2025-05-29,C052,female,30s,P08,Chino Pants,Bottoms,5900,1,5900
O01122,2025-05-29,C052,female,30s,P10,Down Jacket,Outerwear,19800,1,19800
O01123,2025-05-29,C063,female,50+,P04,Hoodie,Tops,5900,1,5900
O01123,2025-05-29,C063,female,50+,P05,Skinny Denim,Bottoms,7900,1,7900
O01124,2025-05-30,C008,male,30s,P03,Blouse,Tops,4900,1,4900
O01124,2025-05-30,C008,male,30s,P08,Chino Pants,Bottoms,5900,1,5900
O01125,2025-05-31,C066,female,20s,P04,Hoodie,Tops,5900,1,5900
O01125,2025-05-31,C066,female,20s,P14,Sneakers,Shoes,8900,1,8900
O01126,2025-06-01,C001,male,10s,P01,T-shirt,Tops,2900,1,2900
O01126,2025-06-01,C001,male,10s,P14,Sneakers,Shoes,8900,1,8900
O01126,2025-06-01,C001,male,10s,P17,Tote Bag,Bags,6900,1,6900
O01127,2025-06-01,C013,female,20s,P20,Cap,Accessories,2400,1,2400
O01128,2025-06-01,C029,female,30s,P04,Hoodie,Tops,5900,1,5900
O01128,2025-06-01,C029,female,30s,P08,Chino Pants,Bottoms,5900,1,5900
O01129,2025-06-01,C047,female,20s,P04,Hoodie,Tops,5900,1,5900
O01130,2025-06-02,C002,male,50+,P01,T-shirt,Tops,2900,1,2900
O01130,2025-06-02,C002,male,50+,P04,Hoodie,Tops,5900,1,5900
O01130,2025-06-02,C002,male,50+,P11,Denim Jacket,Outerwear,9800,1,9800
O01131,2025-06-03,C008,male,30s,P01,T-shirt,Tops,2900,1,2900
O01132,2025-06-03,C046,female,30s,P01,T-shirt,Tops,2900,2,5800
O01132,2025-06-03,C046,female,30s,P03,Blouse,Tops,4900,1,4900
O01132,2025-06-03,C046,female,30s,P12,Shirt Dress,Dresses,8900,1,8900
O01133,2025-06-04,C086,male,20s,P15,Loafers,Shoes,11800,1,11800
O01134,2025-06-04,C088,female,30s,P01,T-shirt,Tops,2900,1,2900
O01135,2025-06-05,C031,female,20s,P03,Blouse,Tops,4900,1,4900
O01135,2025-06-05,C031,female,20s,P05,Skinny Denim,Bottoms,7900,1,7900
O01135,2025-06-05,C031,female,20s,P08,Chino Pants,Bottoms,5900,1,5900
O01136,2025-06-06,C006,male,40s,P01,T-shirt,Tops,2900,1,2900
O01136,2025-06-06,C006,male,40s,P10,Down Jacket,Outerwear,19800,1,19800
O01136,2025-06-06,C006,male,40s,P17,Tote Bag,Bags,6900,1,6900
O01137,2025-06-06,C024,female,30s,P17,Tote Bag,Bags,6900,1,6900
O01138,2025-06-10,C014,female,10s,P12,Shirt Dress,Dresses,8900,2,17800
O01138,2025-06-10,C014,female,10s,P20,Cap,Accessories,2400,1,2400
O01139,2025-06-10,C030,female,10s,P07,Pleated Skirt,Bottoms,5900,1,5900
O01139,2025-06-10,C030,female,10s,P14,Sneakers,Shoes,8900,1,8900
O01140,2025-06-10,C047,female,20s,P04,Hoodie,Tops,5900,1,5900
O01140,2025-06-10,C047,female,20s,P18,Shoulder Bag,Bags,9800,1,9800
O01141,2025-06-10,C053,female,30s,P03,Blouse,Tops,4900,1,4900
O01141,2025-06-10,C053,female,30s,P12,Shirt Dress,Dresses,8900,1,8900
O01142,2025-06-11,C083,female,20s,P01,T-shirt,Tops,2900,1,2900
O01142,2025-06-11,C083,female,20s,P07,Pleated Skirt,Bottoms,5900,1,5900
O01143,2025-06-12,C009,female,50+,P01,T-shirt,Tops,2900,2,5800
O01143,2025-06-12,C009,female,50+,P04,Hoodie,Tops,5900,1,5900
O01143,2025-06-12,C009,female,50+,P12,Shirt Dress,Dresses,8900,1,8900
O01144,2025-06-12,C029,female,30s,P14,Sneakers,Shoes,8900,1,8900
O01145,2025-06-12,C032,male,50+,P04,Hoodie,Tops,5900,1,5900
O01145,2025-06-12,C032,male,50+,P08,Chino Pants,Bottoms,5900,1,5900
O01146,2025-06-12,C047,female,20s,P17,Tote Bag,Bags,6900,1,6900
O01146,2025-06-12,C047,female,20s,P18,Shoulder Bag,Bags,9800,1,9800
O01147,2025-06-12,C083,female,20s,P01,T-shirt,Tops,2900,1,2900
O01147,2025-06-12,C083,female,20s,P11,Denim Jacket,Outerwear,9800,1,9800
O01147,2025-06-12,C083,female,20s,P13,Knit Dress,Dresses,9900,1,9900
O01148,2025-06-13,C013,female,20s,P01,T-shirt,Tops,2900,1,2900
O01148,2025-06-13,C013,female,20s,P20,Cap,Accessories,2400,1,2400
O01149,2025-06-13,C030,female,10s,P06,Wide Pants,Bottoms,6900,1,6900
O01149,2025-06-13,C030,female,10s,P07,Pleated Skirt,Bottoms,5900,1,5900
O01150,2025-06-13,C062,female,20s,P14,Sneakers,Shoes,8900,1,8900
O01151,2025-06-13,C079,male,40s,P07,Pleated Skirt,Bottoms,5900,1,5900
O01152,2025-06-14,C001,male,10s,P12,Shirt Dress,Dresses,8900,1,8900
O01152,2025-06-14,C001,male,10s,P14,Sneakers,Shoes,8900,1,8900
O01153,2025-06-14,C020,female,20s,P01,T-shirt,Tops,2900,1,2900
O01154,2025-06-15,C018,female,40s,P01,T-shirt,Tops,2900,1,2900
O01154,2025-06-15,C018,female,40s,P03,Blouse,Tops,4900,1,4900
O01154,2025-06-15,C018,female,40s,P11,Denim Jacket,Outerwear,9800,1,9800
O01155,2025-06-15,C027,female,40s,P01,T-shirt,Tops,2900,1,2900
O01155,2025-06-15,C027,female,40s,P04,Hoodie,Tops,5900,1,5900
O01156,2025-06-16,C001,male,10s,P04,Hoodie,Tops,5900,1,5900
O01156,2025-06-16,C001,male,10s,P15,Loafers,Shoes,11800,1,11800
O01156,2025-06-16,C001,male,10s,P20,Cap,Accessories,2400,1,2400
O01157,2025-06-17,C070,female,20s,P08,Chino Pants,Bottoms,5900,1,5900
O01158,2025-06-18,C048,male,20s,P03,Blouse,Tops,4900,1,4900
O01159,2025-06-19,C013,female,20s,P17,Tote Bag,Bags,6900,1,6900
O01160,2025-06-19,C016,female,40s,P01,T-shirt,Tops,2900,1,2900
O01160,2025-06-19,C016,female,40s,P07,Pleated Skirt,Bottoms,5900,1,5900
O01160,2025-06-19,C016,female,40s,P13,Knit Dress,Dresses,9900,1,9900
O01161,2025-06-19,C031,female,20s,P02,Knit Sweater,Tops,6900,1,6900
O01161,2025-06-19,C031,female,20s,P14,Sneakers,Shoes,8900,1,8900
O01162,2025-06-19,C034,female,50+,P07,Pleated Skirt,Bottoms,5900,1,5900
O01162,2025-06-19,C034,female,50+,P19,Scarf,Accessories,2900,1,2900
O01163,2025-06-19,C053,female,30s,P17,Tote Bag,Bags,6900,1,6900
O01163,2025-06-19,C053,female,30s,P21,Socks Set,Accessories,1500,1,1500
O01164,2025-06-20,C011,female,40s,P03,Blouse,Tops,4900,1,4900
O01164,2025-06-20,C011,female,40s,P20,Cap,Accessories,2400,1,2400
O01165,2025-06-20,C031,female,20s,P04,Hoodie,Tops,5900,1,5900
O01165,2025-06-20,C031,female,20s,P19,Scarf,Accessories,2900,1,2900
O01166,2025-06-20,C065,male,20s,P04,Hoodie,Tops,5900,1,5900
O01167,2025-06-21,C088,female,30s,P05,Skinny Denim,Bottoms,7900,2,15800
O01167,2025-06-21,C088,female,30s,P19,Scarf,Accessories,2900,1,2900
O01168,2025-06-22,C011,female,40s,P06,Wide Pants,Bottoms,6900,1,6900
O01168,2025-06-22,C011,female,40s,P07,Pleated Skirt,Bottoms,5900,1,5900
O01168,2025-06-22,C011,female,40s,P14,Sneakers,Shoes,8900,1,8900
O01169,2025-06-22,C019,female,40s,P06,Wide Pants,Bottoms,6900,1,6900
O01169,2025-06-22,C019,female,40s,P07,Pleated Skirt,Bottoms,5900,1,5900
O01170,2025-06-24,C009,female,50+,P04,Hoodie,Tops,5900,1,5900
O01170,2025-06-24,C009,female,50+,P07,Pleated Skirt,Bottoms,5900,1,5900
O01170,2025-06-24,C009,female,50+,P14,Sneakers,Shoes,8900,1,8900
O01171,2025-06-24,C018,female,40s,P07,Pleated Skirt,Bottoms,5900,1,5900
O01171,2025-06-24,C018,female,40s,P18,Shoulder Bag,Bags,9800,1,9800
O01172,2025-06-24,C069,female,40s,P15,Loafers,Shoes,11800,1,11800
O01173,2025-06-25,C040,female,40s,P12,Shirt Dress,Dresses,8900,1,8900
O01174,2025-06-26,C005,female,20s,P01,T-shirt,Tops,2900,2,5800
O01174,2025-06-26,C005,female,20s,P12,Shirt Dress,Dresses,8900,1,8900
O01174,2025-06-26,C005,female,20s,P21,Socks Set,Accessories,1500,1,1500
O01175,2025-06-27,C010,female,10s,P12,Shirt Dress,Dresses,8900,1,8900
O01175,2025-06-27,C010,female,10s,P14,Sneakers,Shoes,8900,1,8900
O01176,2025-06-27,C051,male,40s,P11,Denim Jacket,Outerwear,9800,1,9800
O01177,2025-06-27,C052,female,30s,P01,T-shirt,Tops,2900,1,2900
O01178,2025-06-27,C081,male,30s,P01,T-shirt,Tops,2900,1,2900
O01179,2025-06-28,C001,male,10s,P01,T-shirt,Tops,2900,2,5800
O01179,2025-06-28,C001,male,10s,P05,Skinny Denim,Bottoms,7900,2,15800
O01180,2025-06-30,C007,male,50+,P01,T-shirt,Tops,2900,1,2900
O01180,2025-06-30,C007,male,50+,P05,Skinny Denim,Bottoms,7900,1,7900
O01181,2025-06-30,C013,female,20s,P06,Wide Pants,Bottoms,6900,1,6900
O01181,2025-06-30,C013,female,20s,P07,Pleated Skirt,Bottoms,5900,1,5900
O01182,2025-06-30,C043,female,20s,P01,T-shirt,Tops,2900,1,2900
O01183,2025-07-01,C026,male,30s,P21,Socks Set,Accessories,1500,1,1500
O01184,2025-07-03,C003,female,40s,P01,T-shirt,Tops,2900,1,2900
O01184,2025-07-03,C003,female,40s,P05,Skinny Denim,Bottoms,7900,1,7900
O01184,2025-07-03,C003,female,40s,P12,Shirt Dress,Dresses,8900,1,8900
O01185,2025-07-04,C041,female,20s,P05,Skinny Denim,Bottoms,7900,1,7900
O01186,2025-07-04,C058,male,30s,P03,Blouse,Tops,4900,1,4900
O01187,2025-07-05,C064,female,40s,P19,Scarf,Accessories,2900,1,2900
O01188,2025-07-05,C067,female,20s,P04,Hoodie,Tops,5900,2,11800
O01189,2025-07-06,C014,female,10s,P18,Shoulder Bag,Bags,9800,2,19600
O01190,2025-07-07,C015,female,30s,P06,Wide Pants,Bottoms,6900,1,6900
O01190,2025-07-07,C015,female,30s,P15,Loafers,Shoes,11800,1,11800
O01191,2025-07-07,C021,female,30s,P19,Scarf,Accessories,2900,1,2900
O01191,2025-07-07,C021,female,30s,P20,Cap,Accessories,2400,1,2400
O01192,2025-07-09,C030,female,10s,P07,Pleated Skirt,Bottoms,5900,1,5900
O01193,2025-07-09,C056,female,20s,P13,Knit Dress,Dresses,9900,1,9900
O01194,2025-07-10,C028,female,20s,P01,T-shirt,Tops,2900,1,2900
O01194,2025-07-10,C028,female,20s,P05,Skinny Denim,Bottoms,7900,1,7900
O01195,2025-07-10,C035,female,40s,P05,Skinny Denim,Bottoms,7900,1,7900
O01195,2025-07-10,C035,female,40s,P14,Sneakers,Shoes,8900,2,17800
O01196,2025-07-10,C061,female,20s,P05,Skinny Denim,Bottoms,7900,1,7900
O01197,2025-07-11,C029,female,30s,P14,Sneakers,Shoes,8900,1,8900
O01198,2025-07-11,C035,female,40s,P01,T-shirt,Tops,2900,1,2900
O01198,2025-07-11,C035,female,40s,P07,Pleated Skirt,Bottoms,5900,1,5900
O01198,2025-07-11,C035,female,40s,P08,Chino Pants,Bottoms,5900,1,5900
O01199,2025-07-11,C060,female,30s,P20,Cap,Accessories,2400,1,2400
O01200,2025-07-12,C013,female,20s,P07,Pleated Skirt,Bottoms,5900,1,5900
